ArtistId,ArtistName,AlbumTitle,TrackName,TotalPrice,InvoiceLineId,InvoiceId,InvoiceDate
252,Amy Winehouse,Back to Black,Back to Black,0.99,1141,211,2011-07-20 00:00:00
252,Amy Winehouse,Back to Black,Tears Dry On Their Own,0.99,1142,211,2011-07-20 00:00:00
252,Amy Winehouse,Back to Black,Some Unholy War,0.99,1143,212,2011-07-21 00:00:00
252,Amy Winehouse,Back to Black,You Know I'm No Good (feat. Ghostface Killah),0.99,1144,212,2011-07-21 00:00:00
252,Amy Winehouse,Frank,Intro / Stronger Than Me,0.99,1145,212,2011-07-21 00:00:00
252,Amy Winehouse,Frank,F**k Me Pumps,0.99,1146,212,2011-07-21 00:00:00
252,Amy Winehouse,Frank,Take the Box,0.99,1147,213,2011-07-22 00:00:00
252,Amy Winehouse,Frank,Amy Amy Amy (Outro),0.99,1148,213,2011-07-22 00:00:00
256,Philharmonia Orchestra & Sir Neville Marriner,Mendelssohn: A Midsummer Night's Dream,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",0.99,1149,213,2011-07-22 00:00:00
260,Adrian Leaper & Doreen de Feis,G�recki: Symphony No. 3,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",0.99,1150,213,2011-07-22 00:00:00
264,Kent Nagano and Orchestre de l'Op�ra de Lyon,Weill: The Seven Deadly Sins,Symphony No. 2: III. Allegro vivace,0.99,1151,213,2011-07-22 00:00:00
266,Martin Roscoe,"Szymanowski: Piano Works, Vol. 1","Metopes, Op. 29: Calypso",0.99,1152,213,2011-07-22 00:00:00
226,Eugene Ormandy,Respighi:Pines of Rome,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,0.99,1153,214,2011-07-25 00:00:00
2,Accept,Balls to the Wall,Balls to the Wall,0.99,1154,214,2011-07-25 00:00:00
1,AC/DC,For Those About To Rock We Salute You,Inject The Venom,0.99,1155,214,2011-07-25 00:00:00
1,AC/DC,For Those About To Rock We Salute You,Spellbound,0.99,1156,214,2011-07-25 00:00:00
1,AC/DC,Let There Be Rock,Overdose,0.99,1157,214,2011-07-25 00:00:00
3,Aerosmith,Big Ones,What It Takes,0.99,1158,214,2011-07-25 00:00:00
3,Aerosmith,Big Ones,Deuces Are Wild,0.99,1159,214,2011-07-25 00:00:00
4,Alanis Morissette,Jagged Little Pill,All I Really Want,0.99,1160,214,2011-07-25 00:00:00
4,Alanis Morissette,Jagged Little Pill,You Learn,0.99,1161,214,2011-07-25 00:00:00
5,Alice In Chains,Facelift,Sea Of Sorrow,0.99,1162,215,2011-07-30 00:00:00
5,Alice In Chains,Facelift,Real Thing,0.99,1163,215,2011-07-30 00:00:00
6,Ant�nio Carlos Jobim,Warner 25 Anos,Falando De Amor,0.99,1164,215,2011-07-30 00:00:00
7,Apocalyptica,Plays Metallica By Four Cellos,The Unforgiven,0.99,1165,215,2011-07-30 00:00:00
8,Audioslave,Audioslave,Like a Stone,0.99,1166,215,2011-07-30 00:00:00
8,Audioslave,Audioslave,The Last Remaining Light,0.99,1167,215,2011-07-30 00:00:00
8,Audioslave,Out Of Exile,Yesterday To Tomorrow,0.99,1168,215,2011-07-30 00:00:00
9,BackBeat,BackBeat Soundtrack,C'Mon Everybody,0.99,1169,215,2011-07-30 00:00:00
10,Billy Cobham,The Best Of Billy Cobham,"Spanish moss-""A sound portrait""-Spanish moss",0.99,1170,215,2011-07-30 00:00:00
11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],All For You,0.99,1171,215,2011-07-30 00:00:00
11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],The Begining... At Last,0.99,1172,215,2011-07-30 00:00:00
12,Black Sabbath,Black Sabbath,N.I.B.,0.99,1173,215,2011-07-30 00:00:00
12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Snowblind,0.99,1174,215,2011-07-30 00:00:00
13,Body Count,Body Count,A Statistic,0.99,1175,215,2011-07-30 00:00:00
14,Bruce Dickinson,Chemical Wedding,Chemical Wedding,0.99,1176,216,2011-08-07 00:00:00
14,Bruce Dickinson,Chemical Wedding,The Tower,0.99,1177,217,2011-08-20 00:00:00
14,Bruce Dickinson,Chemical Wedding,Killing Floor,0.99,1178,217,2011-08-20 00:00:00
14,Bruce Dickinson,Chemical Wedding,Gates Of Urizen,0.99,1179,218,2011-08-20 00:00:00
14,Bruce Dickinson,Chemical Wedding,Trupets Of Jericho,0.99,1180,218,2011-08-20 00:00:00
14,Bruce Dickinson,Chemical Wedding,The Alchemist,0.99,1181,219,2011-08-21 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,First Time I Met The Blues,0.99,1182,219,2011-08-21 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Stone Crazy,0.99,1183,219,2011-08-21 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,When My Left Eye Jumps,0.99,1184,219,2011-08-21 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,My Time After Awhile,0.99,1185,220,2011-08-22 00:00:00
16,Caetano Veloso,Prenda Minha,Prenda Minha,0.99,1186,220,2011-08-22 00:00:00
16,Caetano Veloso,Prenda Minha,"Texto ""Verdade Tropical""",0.99,1187,220,2011-08-22 00:00:00
16,Caetano Veloso,Prenda Minha,Carolina,0.99,1188,220,2011-08-22 00:00:00
16,Caetano Veloso,Prenda Minha,Linha Do Equador,0.99,1189,220,2011-08-22 00:00:00
16,Caetano Veloso,Prenda Minha,Vida Boa,0.99,1190,220,2011-08-22 00:00:00
17,Chico Buarque,Minha Historia,Vai Passar,0.99,1191,221,2011-08-25 00:00:00
17,Chico Buarque,Minha Historia,Morena De Angola,0.99,1192,221,2011-08-25 00:00:00
17,Chico Buarque,Minha Historia,Meu Caro Amigo,0.99,1193,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Mateus Enter,0.99,1194,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Samba Do Lado,0.99,1195,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Um Sat�lite Na Cabe�a,0.99,1196,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Amor De Muito,0.99,1197,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Da Lama Ao Caos,Banditismo Por Uma Questa,0.99,1198,221,2011-08-25 00:00:00
18,Chico Science & Na��o Zumbi,Da Lama Ao Caos,Maracatu De Tiro Certeiro,0.99,1199,221,2011-08-25 00:00:00
19,Cidade Negra,Ac�stico MTV [Live],Soldado Da Paz,0.99,1200,222,2011-08-30 00:00:00
19,Cidade Negra,Ac�stico MTV [Live],Pensamento,0.99,1201,222,2011-08-30 00:00:00
19,Cidade Negra,Cidade Negra - Hits,Falar A Verdade,0.99,1202,222,2011-08-30 00:00:00
19,Cidade Negra,Cidade Negra - Hits,Eu Tamb�m Quero Beijar,0.99,1203,222,2011-08-30 00:00:00
20,Cl�udio Zoli,Na Pista,Felicidade Urgente,0.99,1204,222,2011-08-30 00:00:00
21,Various Artists,Ax� Bahia 2001,Levada do Amor (Ailoviu),0.99,1205,222,2011-08-30 00:00:00
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown,0.99,1206,222,2011-08-30 00:00:00
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],I Can't Quit You Baby(2),0.99,1207,222,2011-08-30 00:00:00
23,Frank Zappa & Captain Beefheart,Bongo Fury,Advance Romance,0.99,1208,222,2011-08-30 00:00:00
21,Various Artists,Carnaval 2001,Camisa Verde 2001,0.99,1209,222,2011-08-30 00:00:00
24,Marcos Valle,Chill: Brazil (Disc 1),Mas Que Nada,0.99,1210,222,2011-08-30 00:00:00
24,Marcos Valle,Chill: Brazil (Disc 1),Mist�rio da Ra�a,0.99,1211,222,2011-08-30 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em Itapo�,0.99,1212,222,2011-08-30 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Um Jantar Pra Dois,0.99,1213,222,2011-08-30 00:00:00
50,Metallica,Garage Inc. (Disc 1),Whiskey In The Jar,0.99,1214,223,2011-09-07 00:00:00
50,Metallica,Garage Inc. (Disc 1),Tuesday's Gone,0.99,1215,224,2011-09-20 00:00:00
50,Metallica,Garage Inc. (Disc 1),The More I See,0.99,1216,224,2011-09-20 00:00:00
51,Queen,Greatest Hits II,Under Pressure,0.99,1217,225,2011-09-20 00:00:00
51,Queen,Greatest Hits II,I Want It All,0.99,1218,225,2011-09-20 00:00:00
51,Queen,Greatest Hits II,Innuendo,0.99,1219,226,2011-09-21 00:00:00
51,Queen,Greatest Hits II,Breakthru,0.99,1220,226,2011-09-21 00:00:00
51,Queen,Greatest Hits II,Headlong,0.99,1221,226,2011-09-21 00:00:00
51,Queen,Greatest Hits II,I'm Going Slightly Mad,0.99,1222,226,2011-09-21 00:00:00
51,Queen,Greatest Hits II,The Show Must Go On,0.99,1223,227,2011-09-22 00:00:00
52,Kiss,Greatest Kiss,Hard Luck Woman,0.99,1224,227,2011-09-22 00:00:00
52,Kiss,Greatest Kiss,Goin' Blind,0.99,1225,227,2011-09-22 00:00:00
52,Kiss,Greatest Kiss,I Was Made For Loving You,0.99,1226,227,2011-09-22 00:00:00
52,Kiss,Greatest Kiss,Beth,0.99,1227,227,2011-09-22 00:00:00
52,Kiss,Greatest Kiss,Plaster Caster,0.99,1228,227,2011-09-22 00:00:00
53,Spyro Gyra,Heart of the Night,Playtime,0.99,1229,228,2011-09-25 00:00:00
53,Spyro Gyra,Heart of the Night,J Squared,0.99,1230,228,2011-09-25 00:00:00
54,Green Day,International Superhits,Basket Case,0.99,1231,228,2011-09-25 00:00:00
54,Green Day,International Superhits,Jaded,0.99,1232,228,2011-09-25 00:00:00
54,Green Day,International Superhits,Nice Guys Finish Last,0.99,1233,228,2011-09-25 00:00:00
55,David Coverdale,Into The Light,River Song,0.99,1234,228,2011-09-25 00:00:00
55,David Coverdale,Into The Light,Living On Love,0.99,1235,228,2011-09-25 00:00:00
56,Gonzaguinha,Meus Momentos,N�o D� Mais Pra Segurar (Explode Cora��o),0.99,1236,228,2011-09-25 00:00:00
56,Gonzaguinha,Meus Momentos,Eu Apenas Queria Que Vo�� Soubesse,0.99,1237,228,2011-09-25 00:00:00
17,Chico Buarque,Minha Historia,Um Indio,0.99,1238,229,2011-09-30 00:00:00
17,Chico Buarque,Minha Historia,Fora Da Ordem,0.99,1239,229,2011-09-30 00:00:00
57,Os Mutantes,Minha Hist�ria,Ch�o De Estrelas,0.99,1240,229,2011-09-30 00:00:00
58,Deep Purple,MK III The Final Concerts [Disc 1],Stormbringer,0.99,1241,229,2011-09-30 00:00:00
22,Led Zeppelin,Physical Graffiti [Disc 1],Houses Of The Holy,0.99,1242,229,2011-09-30 00:00:00
21,Various Artists,Sambas De Enredo 2001,Mangueira,0.99,1243,229,2011-09-30 00:00:00
59,Santana,Supernatural,Love Of My Life,0.99,1244,229,2011-09-30 00:00:00
59,Santana,Supernatural,El Farol,0.99,1245,229,2011-09-30 00:00:00
37,Ed Motta,The Best of Ed Motta,Um Love,0.99,1246,229,2011-09-30 00:00:00
68,Miles Davis,The Essential Miles Davis [Disc 1],Jeru,0.99,1247,229,2011-09-30 00:00:00
68,Miles Davis,The Essential Miles Davis [Disc 1],So What,0.99,1248,229,2011-09-30 00:00:00
68,Miles Davis,The Essential Miles Davis [Disc 2],Black Satin,0.99,1249,229,2011-09-30 00:00:00
69,Gene Krupa,Up An' Atom,Blue Rythm Fantasy,0.99,1250,229,2011-09-30 00:00:00
69,Gene Krupa,Up An' Atom,Bop Boogie,0.99,1251,229,2011-09-30 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Onde Anda Voc�,0.99,1252,230,2011-10-08 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Samba Da Volta,0.99,1253,231,2011-10-21 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Canto De Ossanha,0.99,1254,231,2011-10-21 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Formosa,0.99,1255,232,2011-10-21 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Minha Namorada,0.99,1256,232,2011-10-21 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Berimbau,0.99,1257,233,2011-10-22 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Pot-Pourri N.� 2,0.99,1258,233,2011-10-22 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Carta Ao Tom 74,0.99,1259,233,2011-10-22 00:00:00
21,Various Artists,Vozes do MPB,Pela Luz dos Olhos Teus (Mi�cha e Tom Jobim),0.99,1260,233,2011-10-22 00:00:00
21,Various Artists,Vozes do MPB,Cora��o do Agreste (Faf� de Bel�m),0.99,1261,234,2011-10-23 00:00:00
21,Various Artists,Vozes do MPB,Romaria (Renato Teixeira),0.99,1262,234,2011-10-23 00:00:00
21,Various Artists,Vozes do MPB,Preciso Apender a Viver S� (Maysa),0.99,1263,234,2011-10-23 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Bad Moon Rising,0.99,1264,234,2011-10-23 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Down On The Corner,0.99,1265,234,2011-10-23 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Up Around The Bend,0.99,1266,234,2011-10-23 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Hey Tonight,0.99,1267,235,2011-10-26 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",Good Golly Miss Molly,0.99,1268,235,2011-10-26 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",Don't Look Now,0.99,1269,235,2011-10-26 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",It's Just A Thought,0.99,1270,235,2011-10-26 00:00:00
77,C�ssia Eller,C�ssia Eller - Cole��o Sem Limite [Disc 2],Brasil,0.99,1271,235,2011-10-26 00:00:00
77,C�ssia Eller,C�ssia Eller - Cole��o Sem Limite [Disc 2],Meu Mundo Fica Completo (Com Voc�),0.99,1272,235,2011-10-26 00:00:00
77,C�ssia Eller,C�ssia Eller - Cole��o Sem Limite [Disc 2],Woman Of The World (Ao Vivo),0.99,1273,235,2011-10-26 00:00:00
77,C�ssia Eller,C�ssia Eller - Sem Limite [Disc 1],Todo Amor Que Houver Nesta Vida,0.99,1274,235,2011-10-26 00:00:00
77,C�ssia Eller,C�ssia Eller - Sem Limite [Disc 1],Socorro,0.99,1275,235,2011-10-26 00:00:00
58,Deep Purple,Come Taste The Band,I Need Love,0.99,1276,236,2011-10-31 00:00:00
58,Deep Purple,Deep Purple In Rock,Into The Fire,0.99,1277,236,2011-10-31 00:00:00
58,Deep Purple,Fireball,No One Came,0.99,1278,236,2011-10-31 00:00:00
58,Deep Purple,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,Hush,0.99,1279,236,2011-10-31 00:00:00
58,Deep Purple,Machine Head,Space Truckin',0.99,1280,236,2011-10-31 00:00:00
58,Deep Purple,Purpendicular,A Touch Away,0.99,1281,236,2011-10-31 00:00:00
58,Deep Purple,Slaves And Masters,Love Conquers All,0.99,1282,236,2011-10-31 00:00:00
58,Deep Purple,Stormbringer,You Can't Do it Right (With the One You Love),0.99,1283,236,2011-10-31 00:00:00
58,Deep Purple,The Battle Rages On,Ramshackle Man,0.99,1284,236,2011-10-31 00:00:00
78,Def Leppard,Vault: Def Leppard's Greatest Hits,Two Steps Behind [Acoustic Version],0.99,1285,236,2011-10-31 00:00:00
78,Def Leppard,Vault: Def Leppard's Greatest Hits,Rock Of Ages,0.99,1286,236,2011-10-31 00:00:00
79,Dennis Chambers,Outbreak,Outbreak,0.99,1287,236,2011-10-31 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,�libi,0.99,1288,236,2011-10-31 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,Oceano,0.99,1289,236,2011-10-31 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,"Dois Pra L�, Dois Pra C�",0.99,1290,237,2011-11-08 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Casa no Campo,0.99,1291,238,2011-11-21 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Romaria,0.99,1292,238,2011-11-21 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Me Deixas Louca,0.99,1293,239,2011-11-21 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Saudosa Maloca,0.99,1294,239,2011-11-21 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Madalena,0.99,1295,240,2011-11-22 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Aprendendo A Jogar,0.99,1296,240,2011-11-22 00:00:00
81,Eric Clapton,The Cream Of Clapton,Badge,0.99,1297,240,2011-11-22 00:00:00
81,Eric Clapton,The Cream Of Clapton,Sunshine Of Your Love,0.99,1298,240,2011-11-22 00:00:00
81,Eric Clapton,The Cream Of Clapton,Bell Bottom Blues,0.99,1299,241,2011-11-23 00:00:00
81,Eric Clapton,The Cream Of Clapton,Swing Low Sweet Chariot,0.99,1300,241,2011-11-23 00:00:00
81,Eric Clapton,The Cream Of Clapton,Let It Grow,0.99,1301,241,2011-11-23 00:00:00
81,Eric Clapton,Unplugged,Before You Accuse Me,0.99,1302,241,2011-11-23 00:00:00
81,Eric Clapton,Unplugged,Nobody Knows You When You're Down & Out,0.99,1303,241,2011-11-23 00:00:00
81,Eric Clapton,Unplugged,Alberta,0.99,1304,241,2011-11-23 00:00:00
82,Faith No More,Album Of The Year,Stripsearch,0.99,1305,242,2011-11-26 00:00:00
82,Faith No More,Album Of The Year,She Loves Me Not,0.99,1306,242,2011-11-26 00:00:00
82,Faith No More,Angel Dust,Caffeine,0.99,1307,242,2011-11-26 00:00:00
82,Faith No More,Angel Dust,Kindergarten,0.99,1308,242,2011-11-26 00:00:00
82,Faith No More,Angel Dust,Easy,0.99,1309,242,2011-11-26 00:00:00
82,Faith No More,King For A Day Fool For A Lifetime,Cuckoo For Caca,0.99,1310,242,2011-11-26 00:00:00
82,Faith No More,King For A Day Fool For A Lifetime,What A Day,0.99,1311,242,2011-11-26 00:00:00
82,Faith No More,The Real Thing,Falling To Pieces,0.99,1312,242,2011-11-26 00:00:00
82,Faith No More,The Real Thing,Woodpecker From Mars,0.99,1313,242,2011-11-26 00:00:00
83,Falamansa,Deixa Entrar,Zeca Violeiro,0.99,1314,243,2011-12-01 00:00:00
84,Foo Fighters,In Your Honor [Disc 1],No Way Back,0.99,1315,243,2011-12-01 00:00:00
84,Foo Fighters,In Your Honor [Disc 2],Still,0.99,1316,243,2011-12-01 00:00:00
84,Foo Fighters,In Your Honor [Disc 2],Razor,0.99,1317,243,2011-12-01 00:00:00
84,Foo Fighters,One By One,Overdrive,0.99,1318,243,2011-12-01 00:00:00
84,Foo Fighters,The Colour And The Shape,My Hero,0.99,1319,243,2011-12-01 00:00:00
85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],"New York, New York",0.99,1320,243,2011-12-01 00:00:00
85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],My Kind Of Town,0.99,1321,243,2011-12-01 00:00:00
85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],"Bad, Bad Leroy Brown",0.99,1322,243,2011-12-01 00:00:00
86,Funk Como Le Gusta,Roda De Funk,Zamba��o,0.99,1323,243,2011-12-01 00:00:00
86,Funk Como Le Gusta,Roda De Funk,Divirta-Se (Saindo Da Sua),0.99,1324,243,2011-12-01 00:00:00
27,Gilberto Gil,As Can��es de Eu Tu Eles,Assum Preto,0.99,1325,243,2011-12-01 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Is This Love (Live),0.99,1326,243,2011-12-01 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Copacabana (Live),0.99,1327,243,2011-12-01 00:00:00
81,Eric Clapton,Unplugged,Beira Mar,0.99,1328,244,2011-12-09 00:00:00
81,Eric Clapton,Unplugged,Sampa,0.99,1329,245,2011-12-22 00:00:00
81,Eric Clapton,Unplugged,Parabolicamar�,0.99,1330,245,2011-12-22 00:00:00
81,Eric Clapton,Unplugged,Expresso 2222,0.99,1331,246,2011-12-22 00:00:00
81,Eric Clapton,Unplugged,Palco,0.99,1332,246,2011-12-22 00:00:00
81,Eric Clapton,Unplugged,S�tio Do Pica-Pau Amarelo,0.99,1333,247,2011-12-23 00:00:00
87,Godsmack,Faceless,Faceless,0.99,1334,247,2011-12-23 00:00:00
87,Godsmack,Faceless,Make Me Believe,0.99,1335,247,2011-12-23 00:00:00
87,Godsmack,Faceless,Re-Align,0.99,1336,247,2011-12-23 00:00:00
87,Godsmack,Faceless,I Am,0.99,1337,248,2011-12-24 00:00:00
54,Green Day,American Idiot,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,0.99,1338,248,2011-12-24 00:00:00
54,Green Day,American Idiot,St. Jimmy,0.99,1339,248,2011-12-24 00:00:00
54,Green Day,American Idiot,Letterbomb,0.99,1340,248,2011-12-24 00:00:00
88,Guns N' Roses,Appetite for Destruction,Welcome to the Jungle,0.99,1341,248,2011-12-24 00:00:00
88,Guns N' Roses,Appetite for Destruction,Mr. Brownstone,0.99,1342,248,2011-12-24 00:00:00
88,Guns N' Roses,Appetite for Destruction,Anything Goes,0.99,1343,249,2011-12-27 00:00:00
88,Guns N' Roses,Use Your Illusion I,Perfect Crime,0.99,1344,249,2011-12-27 00:00:00
88,Guns N' Roses,Use Your Illusion I,The Garden,0.99,1345,249,2011-12-27 00:00:00
88,Guns N' Roses,Use Your Illusion II,Civil War,0.99,1346,249,2011-12-27 00:00:00
88,Guns N' Roses,Use Your Illusion II,Breakdown,0.99,1347,249,2011-12-27 00:00:00
88,Guns N' Roses,Use Your Illusion II,Don't Cry,0.99,1348,249,2011-12-27 00:00:00
89,Incognito,Blue Moods,L'Arc En Ciel De Miles,0.99,1349,249,2011-12-27 00:00:00
89,Incognito,Blue Moods,Jacob's Ladder,0.99,1350,249,2011-12-27 00:00:00
90,Iron Maiden,A Matter of Life and Death,The Pilgrim,0.99,1351,249,2011-12-27 00:00:00
90,Iron Maiden,A Real Dead One,The Trooper,0.99,1352,250,2012-01-01 00:00:00
90,Iron Maiden,A Real Dead One,Iron Maiden,0.99,1353,250,2012-01-01 00:00:00
90,Iron Maiden,A Real Live One,Bring Your Daughter... To The Slaughter,0.99,1354,250,2012-01-01 00:00:00
90,Iron Maiden,Brave New World,Dream Of Mirrors,0.99,1355,250,2012-01-01 00:00:00
90,Iron Maiden,Dance Of Death,Dance Of Death,0.99,1356,250,2012-01-01 00:00:00
90,Iron Maiden,Fear Of The Dark,Afraid To Shoot Strangers,0.99,1357,250,2012-01-01 00:00:00
90,Iron Maiden,Fear Of The Dark,Fear Of The Dark,0.99,1358,250,2012-01-01 00:00:00
90,Iron Maiden,Iron Maiden,09 - Iron Maiden,0.99,1359,250,2012-01-01 00:00:00
90,Iron Maiden,Killers,Purgatory,0.99,1360,250,2012-01-01 00:00:00
90,Iron Maiden,Live After Death,Powerslave,0.99,1361,250,2012-01-01 00:00:00
90,Iron Maiden,Live After Death,Die With Your Boots On,0.99,1362,250,2012-01-01 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 1),The Evil That Men Do,0.99,1363,250,2012-01-01 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 2),Hallowed Be Thy Name,0.99,1364,250,2012-01-01 00:00:00
90,Iron Maiden,No Prayer For The Dying,The Assassin,0.99,1365,250,2012-01-01 00:00:00
90,Iron Maiden,Powerslave,Aces High,0.99,1366,251,2012-01-09 00:00:00
90,Iron Maiden,Powerslave,2 Minutes To Midnight,0.99,1367,252,2012-01-22 00:00:00
90,Iron Maiden,Powerslave,Losfer Words,0.99,1368,252,2012-01-22 00:00:00
90,Iron Maiden,Powerslave,Duelists,0.99,1369,253,2012-01-22 00:00:00
90,Iron Maiden,Powerslave,Powerslave,0.99,1370,253,2012-01-22 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Intro,0.99,1371,254,2012-01-23 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Ghost Of The Navigator,0.99,1372,254,2012-01-23 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Wrathchild,0.99,1373,254,2012-01-23 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Blood Brothers,0.99,1374,254,2012-01-23 00:00:00
90,Iron Maiden,Rock In Rio [CD2],Dream Of Mirrors,0.99,1375,255,2012-01-24 00:00:00
90,Iron Maiden,Rock In Rio [CD2],Iron Maiden,0.99,1376,255,2012-01-24 00:00:00
90,Iron Maiden,Rock In Rio [CD2],Run To The Hills,0.99,1377,255,2012-01-24 00:00:00
90,Iron Maiden,Seventh Son of a Seventh Son,The Evil That Men Do,0.99,1378,255,2012-01-24 00:00:00
90,Iron Maiden,Seventh Son of a Seventh Son,Only the Good Die Young,0.99,1379,255,2012-01-24 00:00:00
90,Iron Maiden,Somewhere in Time,Heaven Can Wait,0.99,1380,255,2012-01-24 00:00:00
90,Iron Maiden,The Number of The Beast,Children of the Damned,0.99,1381,256,2012-01-27 00:00:00
90,Iron Maiden,The Number of The Beast,The Prisoner,0.99,1382,256,2012-01-27 00:00:00
90,Iron Maiden,The X Factor,The Aftermath,0.99,1383,256,2012-01-27 00:00:00
90,Iron Maiden,Virtual XI,Futureal,0.99,1384,256,2012-01-27 00:00:00
90,Iron Maiden,Virtual XI,Don't Look To The Eyes Of A Stranger,0.99,1385,256,2012-01-27 00:00:00
91,James Brown,Sex Machine,Papa's Got A Brand New Bag Pt.1,0.99,1386,256,2012-01-27 00:00:00
91,James Brown,Sex Machine,Hey America,0.99,1387,256,2012-01-27 00:00:00
91,James Brown,Sex Machine,Living In America,0.99,1388,256,2012-01-27 00:00:00
92,Jamiroquai,Emergency On Planet Earth,Hooked Up,0.99,1389,256,2012-01-27 00:00:00
92,Jamiroquai,Synkronized,Planet Home,0.99,1390,257,2012-02-01 00:00:00
92,Jamiroquai,Synkronized,Deeper Underground,0.99,1391,257,2012-02-01 00:00:00
92,Jamiroquai,The Return Of The Space Cowboy,Journey To Arnhemland,0.99,1392,257,2012-02-01 00:00:00
93,JET,Get Born,Radio Song,0.99,1393,257,2012-02-01 00:00:00
94,Jimi Hendrix,Are You Experienced?,Red House,0.99,1394,257,2012-02-01 00:00:00
94,Jimi Hendrix,Are You Experienced?,Hey Joe,0.99,1395,257,2012-02-01 00:00:00
95,Joe Satriani,Surfing with the Alien (Remastered),"Always With Me, Always With You",0.99,1396,257,2012-02-01 00:00:00
46,Jorge Ben,Jorge Ben Jor 25 Anos,Mama Africa,0.99,1397,257,2012-02-01 00:00:00
46,Jorge Ben,Jorge Ben Jor 25 Anos,Santa Clara Clareou,0.99,1398,257,2012-02-01 00:00:00
96,Jota Quest,Jota Quest-1995,Encontrar Algu�m,0.99,1399,257,2012-02-01 00:00:00
97,Jo�o Suplicy,Cafezinho,No Futuro,0.99,1400,257,2012-02-01 00:00:00
97,Jo�o Suplicy,Cafezinho,Cafezinho,0.99,1401,257,2012-02-01 00:00:00
98,Judas Priest,Living After Midnight,You've Got Another Thing Comin',0.99,1402,257,2012-02-01 00:00:00
